0	['to', 'this', 'day', 'we', 'still', 'rate', 'movie', 'even', 'very', 'bad', 'one', 'by', 'how', 'much', 'better', 'than', 'the_lonely_lady', 'they', 'are', 'long', 'time', 'ago', 'saw', 'an', 'interview', 'with', 'eleanor_perry', 'who', 'wrote', 'the', 'screenplay', 'for', 'among', 'other', 'thing', 'last_summer', 'and', 'diary', 'of', 'mad_housewife', 'and', 'she', 'related', 'that', 'she', 'had', 'been', 'asked', 'to', 'write', 'screenplay', 'for', 'the', "harold_robbins'", 'book', 'the_lonely_lady_she', 'said', 'that', 'she', 'sent', 'in', 'treatment', 'and', 'it', 'wa', 'rejected', 'because', 'they', "didn't", 'think', 'she', 'understood', 'the', 'difficulty', 'of', 'female', 'screenwriter', 'in', 'hollywood']
0	['but', 'in', 'the', 'world', 'of', 'rated', 'movie', 'this', 'one', 'is', 'rated']
0	['but', 'in', 'the', 'world', 'of', 'rated', 'movie', 'this', 'one', 'is', 'rated']
0	['the', 'thing', 'respect', 'about', 'most', 'of', 'my', 'favorite', 'rated', 'movie', 'are', 'that', 'they', "don't", 'take', 'themselves', 'too', 'seriously']
0	['if', "you're", 'rated', 'fan', 'however', 'would', 'try', 'too', 'hard', 'to', 'find', 'this', 'one']
1	["it's", 'slow', 'simple', 'relaxing', 'ride', 'meant', 'to', 'remind', 'u', 'of', 'all', 'that', "we've", 'lost', 'with', 'the', 'urbanization', 'of', 'america_the_straight_story', 'is', 'the', 'rare', 'live', 'action', 'rated', 'movie', 'that', 'truly', 'should', 'not', 'be', 'missed']
1	['wes', 'played', 'by', 'scott_glenn', 'gave', 'first', 'rate', 'performance', 'that', 'made', 'you', 'hate', 'him', 'and', 'curse', 'him', 'a', 'he', 'abused', 'sissy']
1	['feel', 'the', 'movie', 'is', 'under', 'rated', 'and', 'it', 'is', 'too', 'bad', 'we', 'have', 'lost', 'the', 'director']
0	['there', 'is', 'only', 'one', 'professional', 'actor', 'in', 'the', 'cast', 'and', "i'm", 'guessing', 'no', 'professional', 'director', 'or', 'writer', 'although', 'have', 'rated', 'it', 'out', 'of', '10', 'it', 'probably', "doesn't", 'merit', 'such', 'poor', 'rating']
0	['the', 'truth', 'is', 'though', "don't", 'rate', 'it', 'if', "i'd", 'been', 'watching', 'it', 'believing', 'the', 'opening', 'text', 'to', 'be', 'true', 'found', 'this', 'tape', 'might', 'have', 'been', 'bit', 'disturbed', 'by', 'it', 'thinking', 'it', 'wa', 'real']
0	['relative', 'to', 'other', 'columbo', 'movie', 'this', 'can', 'only', 'be', 'rated', 'awful']
0	['please_mr_stone', 'next', 'time', 'you', 'want', 'to', 'criticize', 'the', 'fascism', 'of', 'tv', 'show', 'using', 'violence', 'to', 'get', 'high', 'rate', 'avoid', 'doing', 'the', 'same', 'with', 'your', 'movie']
1	['the', 'rule', 'of', 'thumb', 'with', 'imdb', 'is', 'this', 'sometimes', 'movie', 'rated', 'very', 'highly', 'for', 'example', 'the', 'piece', 'of', 'kannes_kompetition_krowned_korean_kraap', 'called', 'oldboy', 'can', 'be', 'truly', 'bad']
1	['but', 'rarely', 'movie', 'worth', 'watching', 'is', 'actually', 'rated', 'under']
0	['well', 'how', 'do', 'you', 'even', 'rate', 'movie', 'such', 'a', 'this', 'one']
1	['or_perry_john', "mahoney's", 'description', 'of', 'female', "student's", 'youthful', 'promise', 'a', 'moonlight', 'in', 'martini', 'my', 'favorite', 'line', 'moonstruck', 'is', 'wonderful', 'example', 'of', 'brilliant', 'script', 'first', 'rate', 'direction', 'and', 'good', 'ensemble', 'cast', 'that', 'fit', 'perfectly']
1	['then', 'thing', 'get', 'strange', 'big', 'rated', 'art', 'house', 'hit', 'in', 'the', 'us', 'in']
1	['why', 'wa', 'it', 'rated']
0	['and', "that's", 'bad', 'thing', 'because', 'at', 'least', 'if', 'this', 'had', 'been', 'troma', 'film', 'it', 'would', 'have', 'had', 'wanton', 'violence', 'and', 'greater', 'sense', 'of', 'anarchic', 'abandon', 'that', 'might', 'have', 'brought', 'my', 'rating', 'up', 'bit', 'so', 'what', 'we', 'have', 'instead', 'is', 'very', 'tame', 'rated', 'pg', 'barely', 'lukewarm', 'low', 'budget', 'roger_corman', 'produced', 'it', 'with', 'an', 'unknown', 'director', 'who', 'ha', 'subsequently', 'remained', 'unknown', 'gremlins_/critters', 'wannabe', 'with', 'almost', 'exclusively', 'flat', 'humor', 'little', 'of', 'the', 'logic', 'that', 'made', 'gremlins', 'work', 'so', 'well', 'fantasy', 'logic', 'or', 'not', 'no', 'suspense', 'no', 'sense', 'of', 'adventure', 'and', 'no', 'violence', 'or', 'nudity', 'to', 'make', 'up', 'for', 'it', 'although', "i'm", 'sure', 'some', 'of', 'the', 'problem', 'with', 'the', 'film', 'are', 'inherent', 'in', 'the', 'script', "let's", 'face', 'it', 'no', 'one', 'could', 'deliver', 'these', 'joke', 'so', 'that', 'they', 'would', 'be', 'funny', 'it', 'seems', 'like', 'the', 'biggest', 'blame', 'ha', 'to', 'fall', 'into', 'the', 'lap', 'of', 'the', 'director', 'bettina_hirsch']
0	['too', 'bad', 'then', 'that', "he's", 'out', 'of', 'the', 'film', 'so', 'quickly', 'at', 'any', 'rate', 'korman', 'is', 'fun', 'actor', 'but', 'he', 'come', 'across', 'much', 'better', 'here', 'a', 'simon', 'than', 'a', 'cecil']
1	["baio's", 'skateboarding', 'through', 'pack', 'of', 'goon', 'and', 'outrunning', 'them', 'wa', 'meant', 'to', 'show', 'u', 'that', 'the', 'troubled', 'time', 'will', 'pas', 'and', 'we', 'are', 'meant', 'to', 'get', 'through', 'them', 'to', 'better', 'time', 'the', 'whole', 'metaphor', 'of', 'moving', 'on', 'and', 'the', 'procession', 'of', 'life', 'is', 'present', 'throughout', 'the', 'film', 'and', 'serf', 'to', 'give', 'u', 'hope', 'in', 'the', 'end', 'like', 'this', 'movie', 'though', 'do', 'not', 'watch', 'it', 'often', 'a', 'it', 'tends', 'to', 'make', 'me', 'melancholy', 'it', "shouldn't", 'be', 'viewed', 'by', 'young', 'child', 'and', 'probably', 'only', 'those', 'raised', 'in', 'the', "1970's", "80's", 'would', 'want', 'to', 'it', 'rate', '4/10', 'from', 'the', 'fiend']
0	['at', 'the', 'end', 'of', 'the', 'movie', 'you', 'have', 'more', 'question', 'then', 'answer', "on_'max", "power's", 'scale', 'of', 'to', "10'", 'rate', 'this', 'movie', '1ps', 'would', 'like', 'to', 'correct', "corinthian's", 'review', 'right', 'below', 'mine']
1	['not', 'rated', 'but', 'contains', 'pervasive', 'bad', 'language', 're', 'enactment', 'of', 'the', 'grisly', 'murder', 'scene', 'played', 'over', 'few', 'time', 'but', 'nothing', 'nearly', 'a', 'graphic', 'disturbing', 'a', 'what', 'one', 'would', 'see', 'in', 'the', 'latest', 'torture', 'porn', 'epic', 'such', 'a', 'saw_part']
1	['rated', 'this', 'ten', 'just', 'because', 'find', 'it', 'so', 'impressive', 'what', 'single', 'eighteen', 'year', 'old', 'can', 'do', 'with', 'video', 'camera']
1	['rate', 'this', 'along', 'with', 'the_simpsons', 'and', 'the_files', 'my', 'three', 'most', 'favorite', 'tv', 'series', 'this', 'first', 'episode', 'begin', 'with', 'the', 'conspiracy', 'to', 'assassinate', 'us', 'senator_david_palmer', 'who', 'is', 'also', 'running', 'for', 'president']
1	['the', 'cast', 'are', 'first', 'rate', 'here', 'the', 'writing', 'director', 'is', 'wonderful', 'and', 'russ', "alsobrook's", 'terrific', 'widescreen_cinematography']
1	['surprisingly', 'it', 'wa', 'only', 'rated', 'm15+', 'the', 'uncut', 'version', 'doubt', 'many', 'will', 'take', 'notice', 'of', 'this', 'review', 'more', 'like', 'comment', 'so', "i'll", 'make', 'it', 'brief', 'this', 'is', 'perhaps', 'one', 'of', 'the', 'strangest', 'movie', "i've", 'seen', 'partly', 'because', 'of', 'the', 'use', 'of', 'montage', 'artistic', 'filming', 'very', 'art', 'house', 'and', 'the', 'unusual', 'theme']
1	['joe_buck', 'is', 'endearing', 'because', 'he', 'is', 'so', 'naive', 'and', 'optimistic', 'while', 'we', 'begin', 'to', 'feel', 'pity', 'for', 'ratso', 'later', 'in', 'the', 'film', 'think', 'the', 'film', 'wa', 'rated', 'so', 'high', 'because', 'it', 'wa', 'certainly', 'very', 'ground', 'breaking', 'for', 'it', 'period']
0	['have', 'never', 'seen', 'the', 'older', 'highly', 'rated', 'version']
1	['rated', 'pg', 'by', 'the', 'mpaa', 'for', 'few', 'scene', 'of', 'sensuality', 'some', 'brief', 'violence', 'little', 'bloody', 'although', 'nothing', 'too', 'gory', 'rude', 'outburst', 'of', 'language', 'and', 'some', 'on', 'screen', 'smoking']
1	['rate', 'this', 'one', '9/10']
1	['by_griffith', 'had', 'been', 'directing', 'film', 'for', 'the', 'biograph_company', 'for', 'about', 'year', 'and', '\xc2\x96', 'working', 'at', 'rate', 'of', 'two', 'or', 'three', 'per', 'week', '\xc2\x96', 'wa', 'rapidly', 'beginning', 'to', 'develop', 'his', 'skill', 'a', 'filmmaker']
0	["'one_too_many'", 'is', 'definitely', 'one', 'film', 'too', 'many', 'on', 'oliver', "hardy's", 'cv', 'and', "i'll", 'rate', 'this', 'movie', 'just', 'one', 'point', 'out', 'of', '10']
1	['blockbuster', 'ha', 'it', 'rated', 'a', 'though', 'it', 'were', 'an', 'rated', 'movie']
1	['blockbuster', 'ha', 'it', 'rated', 'a', 'though', 'it', 'were', 'an', 'rated', 'movie']
0	['overall', 'simply', 'found', 'this', 'to', 'be', 'second', 'rate', 'movie', 'leslie_cheung', 'is', 'certainly', 'passable', 'a', 'the', 'antihero', 'and', 'ma_wu', 'handle', 'his', 'character', 'with', 'cheerful', 'competence']
0	['what', 'waste', 'of', 'time', 'how', 'anybody', 'could', 'rate', 'this', 'movie', 'a', "'ten", "stars'", 'is', 'beyond', 'me']
1	['rated', 'it', 'an', 'out', 'of', '10']
1	['we', 'both', 'felt', 'that', 'the', 'writing', 'and', 'direction', 'were', 'first', 'rate', 'and', 'made', 'comment', 'to', 'each', 'other', 'about', 'buying', 'this', 'movie']
0	['he', 'wa', 'watching', 'it', 'second', 'time', 'wa', 'watching', 'some', 'of', 'it', 'with', 'him', 'when', 'the', 'little', 'bear', 'get', 'lost', 'on', 'the', 'ice', 'burg', 'and', 'he', 'is', 'in', 'the', 'water', 'he', 'is', 'trying', 'to', 'get', 'to', 'piece', 'of', 'ice', 'it', 'say', 'come', 'back', 'stupid', 'as', 'fool', "don't", 'want', 'my', 'year', 'old', 'grandson', 'watching', 'movie', 'with', 'word', 'like', 'this', 'in', 'it', 'that', 'is', 'why', 'it', 'rated', 'for', 'child']
0	['put', 'out', 'by', 'warner', 'brother', 'and', 'rated', 'would', 'expect', 'this', 'to', 'not', 'have', 'cuss', 'word', 'in', 'it']
1	['robert_downey_jr_teri_hatcher_cathy_moriarty', 'and', 'elizabeth_shue', 'were', 'also', 'first', 'rate', 'a', 'well']
0	["don't", 'you', 'supposed', 'that', 'perhaps', 'this', 'movie', 'is', 'just', 'tad', 'over', 'rated']
0	['but', 'that', 'fit', 'perfectly', 'here', 'in', 'antitrust', 'which', 'should', 'be', 'called', "'anticlimactic'", 'or', "'anti_original'_in", 'the', 'year', 'to', 'come', 'this', 'film', 'will', 'likely', 'be', 'banished', 'to', 'be', 'shown', 'only', 'on', 'your', 'local', 'third', 'rate', 'uhf', 'channel']
1	['the', 'pg', 'rated', 'film', 'is', 'pretty', 'open', 'to', 'the', 'sexual', 'issue', 'raised', 'by', 'the', 'walker', 'novel']
0	['she', 'desperately', 'need', 'to', 're', 'learn', 'her', 'craft', 'dax_shepard', 'do', 'not', 'know', 'who', 'he', 'is', 'need', 'better', 'director', 'to', 'show', 'him', 'how', 'to', 'act', 'liv_tyler', 'is', 'also', 'not', 'up', 'to', 'her', 'role', 'mike_white', 'need', 'to', 'find', 'another', 'character', 'he', 'ha', 'done', 'this', 'same', 'type', 'person', 'few', 'time', 'too', 'many', 'ken_howard', 'who', 'started', 'out', 'year', 'back', 'a', 'first', 'rate', 'actor', 'also', 'not', 'a', 'good', 'a', 'he', 'used', 'to', 'be', 'there', 'is', 'nothing', 'decent', 'can', 'say', 'on', 'this', 'attempt', 'at', 'movie', 'comedy', 'ratings', 'out', 'of', 'point', 'out', 'of', 'imdb', 'out', 'of', '10']
0	['the', 'movie', 'is', 'full', 'of', 'vulgar', 'dialogue', 'and', 'even', 'more', 'sexuality', 'menage', 'trois', 'scene', 'wa', 'cut', 'off', 'so', 'that', 'this', "wouldn't", 'be', 'rated', 'nc', 'than', 'the', 'first', 'entrance', 'in', 'the', 'series']
1	['still', 'almost', 'year', 'later', 'rate', 'this', 'movie', 'a', 'one', 'of', 'my', 'top', 'favorite']
1	["stoltz's", 'portrayal', 'of', 'dr_graystone', 'provokes', 'lot', 'of', 'thinking', 'and', 'question', 'if', 'the', 'quality', 'of', 'the', 'pilot', 'is', 'any', 'indication', 'of', "what's", 'yet', 'to', 'come', 'rdm', 'and', 'the', 'creative', 'team', 'are', 'set', 'to', 'continue', "bsg's", 'legacy', 'of', 'first', 'rate', 'television', 'programming', 'with', 'another', 'masterfully', 'created', 'television', 'masterpiece']
0	['ms_albright', 'doe', 'excellent', 'looking', 'sexy', 'her', 'acting', 'is', 'first', 'rate']
0	['if_mr_cranky', 'had', 'rated', 'this', "i'd", 'be', 'tempted', 'just', 'to', 'copy', 'his', 'review', 'and', 'paste', 'it', 'here']
0	['as', 'far', 'a', 'repeat', 'viewing', 'is', 'not', 'unexpected', 'think', 'he', 'made', 'typo', 'another', 'quote', 'from', 'gumby', 'the', 'only', 'fan_the', 'acting', 'is', 'also', 'strong', 'aspect', 'of', 'the', 'film', 'with', 'all', 'due', 'respect', 'for', 'the', 'actor', 'their', 'performance', 'is', 'nothing', 'more', 'than', 'the', 'respective', 'talent', 'of', 'robert_napton_the', 'catchy', 'tagline_beware', 'the', 'hour', 'between', 'dusk', 'and', 'darkness', "that's", 'because', 'there', 'is', 'no', 'dusk', 'or', 'darkness', 'in', 'this', 'movie', 'mpaa', 'rating', 'rated', 'for', 'some', 'violence/gore', 'the', 'only', 'gore', 'you', 'see', 'is', 'some', 'red', 'paint', 'on', 'sheet', 'over', 'dead', 'body', 'you', 'never', 'see']
0	['seriously', 'this', 'rated', 'a', 'one', 'of', 'the', 'poorest', 'movie', 'have', 'seen', 'it', 'looked', 'more', 'like', 'an', 'episode', 'of', 'tales', 'from', 'the', 'cryptkeeper', 'and', 'poor', 'one', 'at', 'that', 'okay', 'few', 'criticism', 'when', 'the', 'doctor', 'had', 'his', 'heart', 'attack', 'in', 'front', 'of', 'the', 'monster', 'we', 'never', 'see', 'the', 'monster', 'attack', 'him', 'so', 'we', 'assume', 'it', 'heart', 'attack', 'the', 'army', 'then', 'launch', 'shell', 'rocket', 'bullet', 'at', 'the', 'monster', 'which', 'wa', 'foot', 'from', 'the', 'doctor', 'yet', 'the', 'doctor', 'is', 'not', 'touched', 'by', 'any', 'missile', 'and', 'is', 'still', 'alive', 'the', 'army', 'attack', 'from', 'about', 'yard', 'away', 'and', 'we', 'see', 'flame', 'thrower', 'being', 'used', 'geez', 'those', 'thing', 'have', 'range', 'of', 'no', 'more', 'than', 'metre']
1	['not', 'rated', 'but', 'contains', 'that', 'infamous', 'nude', 'swimming', 'scene', 'some', 'thinly', 'veiled', 'sexual', 'reference', 'which', 'would', 'fare', 'little', 'more', 'than', 'pg', 'by', "today's", 'standard', 'but', 'would', 'have', 'easily', 'landed', 'the', 'dreaded', "'x'", 'back', 'in', 'the', "30's", 'if', 'it', 'existed', 'then']
1	['first', 'nobody', 'can', 'understand', 'why', 'this', 'movie', 'is', 'rated', 'so', 'poorly']
0	['the', 'actor', 'are', 'first', 'rate', 'and', 'the', 'script', 'provides', 'good', 'dialog', 'best', 'capturing', 'the', 'ambiance', 'of', 'tightly', 'knit', 'likable', 'family']
1	['lata', 'in', 'recent', 'interview', 'rated', 'ghulam_mohammad', 'a', 'one', 'of', 'the', 'best', 'composer', 'she', 'had', 'ever', 'worked', 'with', 'apart', 'from', 'madan_mohan', 'great', 'personal', 'friend']
0	['the', 'last', 'line', 'is', 'the', 'crowning', 'stupidity', 'of', 'the', 'whole', 'dopey', 'dismal', 'scenario', 'it', 'is', 'not', 'even', 'worthy', 'of', 'second', 'feature', 'status', 'at', 'third', 'rate', 'drive', 'in', 'in', 'off', 'season']
0	['leave', 'this', 'club', 'and', 'take', 'shower', 'you', 'will', 'need', 'it', 'this', 'is', 'rated', 'for', 'strong', 'physical', 'violence', 'gun', 'violence', 'sexualviolence', 'strong', 'gore', 'strong', 'profanity', 'female', 'nudity', 'sexualreferences', 'drug', 'abuse', 'and', 'adult', 'situation']
1	['for', 'one', 'want', 'the', 'film', 'for', 'my', 'collection', 'collection', 'of', 'only', '10', 'rated', 'film']
1	['the', 'script', 'itself', 'is', 'full', 'of', 'dry', 'wit', 'is', 'he', 'all', 'right', 'yes_pity', 'and', 'characterisation', 'is', 'first', 'rate']
0	['wa', 'disappointed', 'by', 'robert_wagner', 'normally', 'an', 'under', 'rated', 'actor']
0	['for', 'the', 'very', 'impressive', 'stunt', 'work', 'one', 'good', 'montage', 'and', 'few', 'fine', 'acting', 'turn', "i'll", 'rate', 'this', 'obscenely', 'dishonest', 'movie', 'point', 'out', 'of', '10']
1	['the', 'first', 'rate', 'make', 'up', 'f/x', 'are', 'every', 'bit', 'a', 'gory', 'gross', 'and', 'upsetting', 'a', 'they', 'ought', 'to', 'be']
1	['allot', 'of', 'the', 'show', 'are', 'different', 'a', "you'd", 'imagine', 'and', 'he', 'ha', 'even', 'more', 'funny', 'joke', 'but', 'this', 'is', 'like', 'the', 'best', 'of', "eddie_murphy_'x", "rated'", 'if', 'you', 'will', 'and', 'all', 'can', 'say', 'is', 'please', "don't", 'watch', 'delirious', 'if', 'you', "don't", 'like', 'comedy', "don't", 'have', 'sense', 'of', 'humor', 'or', 'are', 'not', 'fun', 'to', 'hang', 'out', 'with']
0	['can', 'understand', 'her', 'fear', 'fearing', 'that', 'this', '3rd', 'rate', 'stinker', 'would', 'somehow', 'be', 'released', 'to', 'the', 'general', 'public']
1	['she', 'rated', 'it', 'just', 'to', 'bring', 'down', 'the', 'rating']
0	['never', 'quite', 'understood', 'the', 'popularity', 'of', "saban's", 'power_rangers', 'show', 'which', 'wa', 'quite', 'simply', 'second', 'rate', 'americanized', 'version', 'of', "japan's", 'ultra', 'popular', 'super', 'sentai', 'series', 'of', 'the', 'past', 'three', 'decade']
1	['would', 'have', 'rated', 'it', '10', 'if', 'they', 'had', 'had', 'hassie', 'and', 'little_luke']
1	['this', 'is', 'unique', 'and', 'compelling', 'balance', 'that', 'help', 'u', 'to', 'realize', 'that', 'even', 'great', 'people', 'like', 'david', 'are', 'flawed', 'people', 'who', 'find', 'their', 'faith', 'and', 'greatness', 'in', 'facing', 'their', 'flaw', 'the', 'actor', 'are', 'all', 'first', 'rate', 'in', 'the', 'film', 'from', 'gilbert_barnett', 'a', "david's", 'second', 'son', 'absolom', 'through', 'to', 'the', 'wonderful', 'susan_hayward', 'a', 'bathsheba']
1	['when', 'it', 'come', 'to', 'creating', 'universe', 'george_lucas', 'is', 'the', 'undisputed', 'master', 'and', 'his', 'final', 'star_wars', 'film', 'is', 'very', 'very', 'good', 'and', 'more', 'appropriately', 'rated', 'in', 'comparison', 'to', 'the', 'two', 'previous', 'film', 'in', 'the', 'original', 'saga']
1	['writer/director', 'william_byron_hillman', 'relates', 'the', 'engrossing', 'story', 'at', 'steady', 'pace', 'build', 'reasonable', 'amount', 'of', 'tension', 'delivers', 'few', 'gruesomely', 'effective', 'moment', 'of', 'savage', 'misogynistic', 'violence', 'one', 'woman', 'who', 'ha', 'plastic', 'garbage', 'bag', 'with', 'rattlesnake', 'in', 'it', 'placed', 'over', 'her', 'head', 'rate', 'a', 'the', 'definite', 'squirm', 'inducing', 'highlight', 'put', 'refreshing', 'emphasis', 'on', 'the', 'nicely', 'drawn', 'and', 'engaging', 'true', 'to', 'life', 'character', 'further', 'ground', 'everything', 'in', 'plausible', 'everyday', 'world', 'and', 'top', 'thing', 'off', 'with', 'nice', 'smattering', 'of', 'tasty', 'female', 'nudity']
0	['would', 'have', 'rated', 'this', 'film', 'minus', '10', 'but', 'sadly', 'it', 'is', 'not', 'offered', 'why', "didn't", 'walk', 'out', 'in', 'the', 'first', 'five', 'minute', 'of', 'this', 'movie', 'cannot', 'say']
0	['if', 'could', 'rate', 'the', 'first', 'minute', 'only', "i'd", 'probably', 'give', 'it', 'an', 'eight']
0	['then', 'there', 'are', 'the', 'annoying', 'valley_girls', 'and', 'their', 'boyfriend', 'who', 'are', 'human', 'traitor', 'and', 'sneak', 'into', 'space', 'colony', 'so', 'that', 'they', 'can', 'sabotage', 'the', 'defense_systems', 'so', 'that', 'these', 'space_vampires', 'can', 'attack', 'finally', 'if', 'you', 'think', 'all', 'of', 'the', 'above', 'is', 'funny', 'and', 'worth', 'laugh', 'you', 'have', 'to', 'deal', 'with', 'the', 'third', 'rate', 'cast', 'of', 'network', 'tv', 'reject', 'that', 'make', 'up', 'this', 'team', 'of', 'stereotypical', 'angry', 'hero', 'which', 'are', 'constantly', 'fighting', 'among', 'themselves']
1	['despite', 'being', 'made', 'for', 'tv', 'this', 'is', 'first', 'rate', 'entertainment']
0	['rated', 'it', '3/10']
0	["there's", 'plenty', 'of', 'action', 'and', 'the', 'whole', 'colonization', 'angle', 'is', 'prevalent', 'throughout', 'but', "doesn't", 'overwhelm', 'the', 'dinosaur', 'angle', 'unlike', 'the', 'other', 'recent', 'scifi', 'original', 'dinosaur', 'movie', 'warbirds_overall', 'mediocre', 'but', 'decent', 'by', 'scifi', 'original', 'standard', 'movie', 'that', 'rate', 'modest']
1	['just', 'awesome', 'like', 'to', 'think', 'can', 'articulate', 'myself', 'little', 'better', 'than', 'that', 'but', 'at', 'the', 'time', 'wa', 'somewhat', 'incapable', 'of', 'doing', 'so', 'the', 'story', 'is', 'intriguing', 'and', 'thought', 'provoking', 'and', 'the', 'acting', 'is', 'first', 'rate', 'from', 'all', 'the', 'principal']
1	['sophisticated', 'romantic', 'comedy', 'combined', 'with', 'keen', 'eye', 'for', 'analysing', 'human', 'character', 'wa', 'more', 'in', 'her', 'line', 'would', 'not', 'rate', 'this', 'film', 'quite', 'a', 'highly', 'a', 'the', 'sense', 'and', 'sensibility', 'or', 'the', 'recent', 'pride', 'and', 'prejudice', 'it', 'tends', 'to', 'drag', 'bit', 'in', 'the', 'middle', 'although', 'it', 'ha', 'strong', 'beginning', 'and', 'strong', 'ending', 'but', 'it', 'is', 'in', 'the', 'main', 'highly', 'enjoyable', 'austen', 'adaptation']
0	['at', 'any', 'rate', 'you', 'might', 'find', 'it', 'useful', 'to', 'hear', 'the', 'film', 'described', 'from', 'another', 'point', 'of', 'view', 'directed', 'by', 'william_cameron_menzies', 'who', 'had', 'a', 'much', 'experience', 'a', 'production', 'designer', 'and', 'even', 'more', 'a', 'an', 'art', 'director', 'this', 'is', 'film', 'adaptation', 'by']
1	['also', 'considered', 'the', 'cinematography', 'to', 'be', 'outstanding', 'some', 'scene', 'leaving', 'me', 'quite', 'breathless', 'because', 'of', 'the', 'lushness', 'and', 'splendor', 'they', 'depict', 'there', 'have', 'been', 'so', 'few', 'movie', 'this', 'year', 'a', 'beautiful', 'and', 'tender', 'a', 'this', 'film', 'and', 'it', 'rate', 'a', 'one', 'of', "2009's", 'best']
1	['only', 'rate', 'it', 'an', 'because', "it's", 'essentially', 'rather', 'lightweight', 'parable', 'that', 'examines', 'human', 'nature', 'but', "doesn't", 'really', 'skewer', 'it', 'and', 'because', 'the', 'plot', 'take', 'the', 'easy', 'way', 'out', 'at', 'the', 'end', 'rather', 'than', 'actually', 'resolving', 'conflict', 'between', 'the', 'inventor', 'and', 'the', 'mill', 'worker', 'and', 'industrialist', 'who', 'are', 'chasing', 'him', 'all', 'over', 'town']
0	['can', 'just', 'see', 'the', 'movie', 'exec', 'sitting', 'around', 'going', 'okay', 'we', 'need', 'to', 'come', 'up', 'with', 'something', "that's", 'just', 'like', 'home_alone', 'only', "we'll", 'add', 'bunch', 'of', 'cash', 'for', 'the', 'kid', 'hire', 'cut', 'rate', 'actor', 'and', 'oh', 'yeah', "we'll", 'make', 'it', 'lot', 'le', 'funny', 'okay', 'maybe', 'not', 'the', 'last', 'part', 'but', "that's", 'basically', 'what', "you've", 'got', 'here']
1	['and', 'while', 'most', 'pas', 'him', 'off', 'a', 'second', 'rate', 'schlocky', 'hammy', 'etc', 'believe', 'they', 'do', 'him', 'disservice', 'the', 'end', 'sequence', 'of', 'homicidal', 'is', 'genuinely', 'shocking', 'and', 'work', 'today', 'and', 'the', 'premise', 'of', 'the_tingler', 'while', 'silly', 'wa', 'highly', 'original', 'but_the_house_on_haunted_hill', 'wa', 'triumph']
0	['the', 'only', 'reason', 'that', 'this', 'movie', 'is', 'rated', 'is', 'that', 'zero', 'is', 'not', 'one', 'of', 'the', 'selection', 'option']
0	['anyway', 'would', 'rate', 'this', 'a', '1/10']
0	['he', 'doe', 'his', 'best', 'to', 'avoid', 'losing', 'control', 'but', 'a', 'he', 'admits', 'when', 'he', 'doe', 'give', 'in', 'to', 'his', 'rage', 'he', 'like', 'it', 'now', 'compare', 'this', 'to', 'edward', "norton's", 'turn', 'where', 'there', 'is', 'no', 'display', 'of', 'conflict', 'in', 'his', 'personality', 'and', 'he', 'turn', 'into', 'the', 'hulk', 'whenever', 'he', 'becomes', 'excited', 'and', 'his', 'pulse', 'rate', 'hit', 'beat', 'per', 'minute', 'not', 'not', 'but', 'exactly']
0	['in', 'the', 'movie', 'all', 'ed', "norton's", 'bruce_banner', 'ha', 'to', 'do', 'is', 'to', 'keep', 'his', 'pulse', 'rate', 'under', 'a', 'monitored', 'by', 'device', 'strapped', 'onto', 'his', 'wrist']
0	['and', 'for', 'the', 'record', 'it', 'is', 'extremely', 'difficult', 'to', 'get', "one's", 'pulse', 'rate', 'up', 'to', 'even', 'through', 'very', 'exhilarating', 'run', 'especially', 'for', 'physically', 'fit', 'person', 'emotions', 'drive', 'eric', "bana's", 'hulk']
1	['the', 'camera', 'work', 'is', 'first', 'rate', 'and', 'capture', 'the', 'horse', 'in', 'way', 'that', 'show', 'how', 'dangerous', 'thing', 'can', 'be', 'on', 'top', 'of', 'horse']
0	['it', 'is', 'rare', 'that', 'rate', 'film', 'this', 'low', 'and', 'do', 'so', 'in', 'this', 'case', 'a', 'the', 'entire', 'viewing', 'experience', 'left', 'me', 'thinking', 'so', 'what', 'and', 'why', 'did', 'waste', 'my', 'time', 'watching', 'this']
1	['style', 'substance', 'and', 'form', 'seem', 'to', 'merge', 'in', 'way', 'not', 'usually', 'seen', 'from', 'the', 'ex', 'python_whatever', 'the', 'truth', 'of', 'the', 'rumour', 'above', 'gilliam', 'also', 'manages', 'to', 'get', 'first', 'rate', 'and', 'very', 'atypical', 'performance', 'out', 'of', 'the', 'bald', 'one']
1	['first', 'rate', 'film']
1	['anchors', 'aweigh', 'is', 'an', 'entertaining', 'mgm', 'musical', 'that', 'fan', 'of', 'the', 'genre', 'will', 'enjoy', 'but', "wouldn't", 'rate', 'it', 'up', 'there', 'with', 'classic', 'like', 'singin', 'in', 'the', 'rain', 'or', 'the', 'band', 'wagon']
